"","X.4","X.3","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","scaling.factor","Fuinc","method.Fuinc","dose","dose.units","Cmax","Cmax.units","reference","original.reference","X","X.1","X.2","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial","pred.obs.ratio","med.pred.obs.ratio","color"
"367",3345,3345,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.16935883014623,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.5,0.0879793728399302,0.0932695464826479,0.00633365498045617,0.0632793910715077,0.00786254424213322,0.00765157906847141,0.031989669318739,0.000917637918293679,0.175395620536168,0.139371721276099,0.000949087482563401,0.00433067916579816,0.0359046664519106,0.0179935036142369,0.0165764020649008,1.21051551878945,0.906339875696136,0.012361997820836,-5.82872288042765e-13,0.999999999999984,2.81902246882028,3.3477544477306,5.0273927337103,5.66127747997863,4.87204229265859,9.73529093407811,7.14776749284838,3.32677350803105,3.55440770208211,0.705875321764368,1.43766902078826,3.3664666974903,1.581812470939,1.44355972193272,3.3477544477306,3.34762857939292,12.9757924330643,21.4028416187058,"Above 5-fold"
"368",3346,3346,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.16935883014623,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.5,0.351917399012447,0.373078359323225,0.0253346296672291,0.253117600902465,0.0314501873110088,0.0306063255337877,0.127958704275333,0.00367055274483227,0.701582860402452,0.557486542524386,0.0037963510993667,0.0173227244350537,0.143618707655692,0.0719740356301946,0.0663056295844596,4.84206201814028,3.62535926227152,0.04944798476735,-2.83559491480264e-13,0.999999999999968,11.2760898752811,13.3910216928384,20.1095656578541,22.6451204445053,19.4881766670993,38.94116936961,28.5910793736443,13.3070980581685,14.2176338083704,2.82350211140944,5.75067918362665,13.4658585150818,6.32725183227783,5.77424147835123,13.3910216928384,13.3905182567804,17.9024354182332,21.4028416187058,"Above 5-fold"
"369",3352,3352,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.90384615384615,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA,0.5,0.0188429849025886,0.0171473763836315,0.00110636766069624,0.00733254421825827,0.00146202818639136,0.00154720431117685,0.00560760193454562,0.000395668455781359,0.035676441548285,0.0384533460492519,0.000207499432601117,0.000877326742256091,0.0324148067441364,0.0162462140627515,0.00334230532439345,0.290523724873063,0.202452138876167,0.00292981281090118,-2.10044067763159e-12,0.999999999999986,0.676565392516877,3.02235960318288,1.07674199443364,1.04081192009903,0.851052046689418,1.12808372588589,1.32911653308305,0.672697526598631,0.62306688161618,0.304360350601046,0.292429848756434,0.928824783798355,0.345832387668529,0.292442247418697,3.02235960318288,3.02255145353517,85.1368902305037,21.4028416187058,"Above 5-fold"
"370",3353,3353,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.90384615384615,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA,0.5,0.0251239794154113,0.0228631683973684,0.00147515686927993,0.00977672559200638,0.00194937090613267,0.00206293907200439,0.00747680254978415,0.000527557938617695,0.0475685884832204,0.051271128844152,0.000276665908838655,0.00116976898043269,0.0432197421269649,0.0216616186501546,0.00445640707840439,0.387364966537795,0.269936185583101,0.00390641708879261,2.51068299748151e-12,1.00000000000002,0.902087190022461,4.02981278573099,1.43565596659493,1.38774921987062,1.13473605329226,1.50411162953944,1.77215536921152,0.896930031306255,0.830755838864905,0.405813798936688,0.389906462977216,1.23843306386841,0.461109848064424,0.389922993477565,4.02981278573099,4.03006858607528,184.43079110897,21.4028416187058,"Above 5-fold"
"371",3354,3354,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.90384615384615,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.5,0.0392562148691471,0.0357236985772047,0.00230493249676625,0.01527613318881,0.00304589189742527,0.00322334215249181,0.0116825034969557,0.00082430924248896,0.0743259153772654,0.080111146966488,0.000432290462594796,0.00182776394107576,0.0675308440761697,0.0338462776104497,0.00696313573354179,0.605257760853885,0.421775296644171,0.00610377682322449,-1.7486168641283e-12,0.999999999999975,1.40951123441016,6.29658219824426,2.24321227823698,2.16835803200029,1.7730249975125,2.35017433674001,2.76899263402297,1.40145310977905,1.29805594410619,0.634084032683815,0.609228814567749,1.93505185909391,0.720484104324659,0.609254647025253,6.29658219824426,6.2969818810139,59.4017188513609,21.4028416187058,"Above 5-fold"
"372",3355,3355,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.90384615384615,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.5,0.078512429986995,0.071447397008155,0.00460986497387916,0.0305522663206107,0.00609178377846763,0.00644668428823368,0.0233650069415015,0.00164861848069831,0.148651830471146,0.160222291507243,0.000864580922939606,0.00365552787598963,0.135061687801711,0.0676925550452231,0.0139262714301635,1.21051552207065,0.843550596215432,0.0122075537012257,-1.41779745740132e-13,0.999999999999996,2.81902246882027,12.5931643637959,4.48642457068543,4.33671605512322,3.54604997990704,4.70034866470934,5.53798525315239,2.80290621227551,2.59611188238906,1.26816806207562,1.21845762681267,3.87010365959524,1.44096820489934,1.21850929199654,12.5931643637959,12.5939637293438,48.8107145883562,21.4028416187058,"Above 5-fold"
"373",3356,3356,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.90384615384615,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.5,0.314049719633345,0.285789588396515,0.0184394599942101,0.122209065509866,0.0243671351690271,0.0257867372130996,0.0934600279673629,0.00659447393841749,0.594607322463294,0.640889176821953,0.0034583236997861,0.0146221115177926,0.540246752487188,0.270770220816371,0.0557050858484194,4.84206208679334,3.37420237243875,0.0488302145723924,-6.77392118536187e-13,0.999999999999924,11.2760898752811,50.372657574563,17.9456982647626,17.3468642425806,14.1841999955463,18.8013946938255,22.1519410627519,11.2116248752607,10.3844475519292,5.07267226032115,4.87383051199421,15.480414899081,5.76387283297684,4.87403717259755,50.372657574563,50.3758550356039,67.3431250996831,21.4028416187058,"Above 5-fold"
"374",3357,3357,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.11382907880133,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA,0.5,0.0208280281977722,0.0189829707502964,0.00122594627999448,0.00792672126964506,0.00162075503480094,0.00171563282487486,0.00626257928159463,0.000438862674060099,0.039503358137186,0.0423177879060518,0.000230068674554593,0.000971815671442215,0.0359536029872612,0.0180167691834227,0.00370532530317829,0.290523724872554,0.18319126171832,0.00315018174985247,1.47687235145971e-13,1,0.676565392516862,3.35231729484953,1.1901730398727,1.15222887710449,0.943035599995757,1.21949557994539,1.47341366800086,0.745927315162981,0.695842142399403,0.337586672353922,0.323798017517918,1.02216879000125,0.383447790924322,0.323938557147405,3.35231729484953,3.35195705738096,94.431473094353,21.4028416187058,"Above 5-fold"
"375",3358,3358,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.11382907880133,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA,0.5,0.0277707031248467,0.0253106270658552,0.00163459500656984,0.0105689615295047,0.00216100667130476,0.00228751039020688,0.00835010556180672,0.000585150221468502,0.0526711429789819,0.0564237206746729,0.000306758226915876,0.00129575420076875,0.0479381364474419,0.0240223584662751,0.00494043364231934,0.387364966639319,0.244255016815873,0.00420024235834019,1.45225781226871e-12,1.00000000000001,0.902087190022471,4.46975631211579,1.58689732141981,1.53630513298059,1.25738077428449,1.62599408146227,1.96455151936797,0.994569734872558,0.927789506867414,0.450115554975771,0.431730680155589,1.36289180373606,0.511263711526459,0.431918066922918,4.46975631211579,4.46927599372559,204.565506275322,21.4028416187058,"Above 5-fold"
"376",3359,3359,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.11382907880133,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.5,0.0433917269883031,0.03954785664727,0.00255405479443066,0.0165140028876499,0.00337657305430542,0.00357423511758704,0.0130470403904296,0.000914297253826827,0.0822986646832395,0.0881620530053551,0.000479309747573504,0.00202461602531004,0.0749033408834032,0.0375349364790128,0.00771942786210534,0.605257759917907,0.38164846006604,0.00656287860637877,2.52052881315791e-13,1,1.40951123441013,6.983994487963,2.47952725647446,2.40047688299059,1.96465753417743,2.54061582886922,3.06961186755038,1.5540152685161,1.44967115449218,0.70330557986679,0.674579218715078,2.12951818853515,0.798849579289174,0.674872008436679,6.983994487963,6.9832439960954,65.8867404524811,21.4028416187058,"Above 5-fold"
"377",3360,3360,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.11382907880133,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.5,0.0867834522935173,0.0790957121503221,0.00510810952147582,0.0330280054625453,0.0067531460240562,0.00714847014730268,0.0260940804933412,0.00182859448561973,0.164597326988998,0.176324108856337,0.000958619483297235,0.00404923199322325,0.149806679962215,0.0750698720425452,0.0154388555315378,1.21051552068682,0.763296925370623,0.0131257573263959,2.99312796562501e-12,1.00000000000008,2.81902246882018,13.9679888076657,4.95905441677242,4.80095369652942,3.92931501651986,5.08123160962235,6.13922365823291,3.10803049882725,2.89934227703791,1.40661114278441,1.34915841794261,4.25903644580525,1.59769913882873,1.34974399774108,13.9679888076657,13.9664878218689,54.1394915025802,21.4028416187058,"Above 5-fold"
"378",3361,3361,"Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.11382907880133,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.5,0.34713377188015,0.316382828372097,0.0204324369495422,0.132112016393648,0.0270125826721451,0.0285938791344,0.104376317041788,0.00731437758349152,0.658389266670073,0.705296551921176,0.00383447773593121,0.0161969270209933,0.599226690454284,0.300279473109895,0.0617554188891739,4.84206208757617,3.05318774171942,0.0525030301569639,-2.59929533856909e-12,0.999999999999707,11.2760898752813,55.8719524899099,19.8362155360086,19.2038135582456,15.7172591919555,20.3249255990227,24.5568933383138,12.4321213627826,11.5973685601987,5.62644429499348,5.39663333336125,17.0361485971299,6.39079622655203,5.39897567366442,55.8719524899099,55.865948485562,74.6951236496122,21.4028416187058,"Above 5-fold"
"379",3469,3469,"Imazalil","35554-44-0",1.39816135018491,0.860948053103805,"in vitro","ADMET",0.0875721592870657,0.161041561314831,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",6.55,NA,3.49264757,3.434713142,"ADMET","No",0.876229318931065,0,0.123770681068935,3,21.8421888155522,17.8091247947589,14.773255927734,12.5730996188935,21.8668954457723,9.84543543263135,9.72047159129198,1.18199768898028,3.83310777283794,12.2343189209929,4.15131197942638,"RodgersRowland",4.02400513478819,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.779,"in silico",5,"mg/kg",0.01055,"mg/L","httk","NHEERL 2015",NA,NA,NA,0.9,0.0563300270395917,0.0741126237042206,0.00662709915809258,0.123828758380501,0.00938785483606716,0.00894684537602215,0.0603095353442893,0.000614197754001668,0.14244876429507,0.0527863155496179,0.000992718475339095,0.00388659483333493,0.00428694295224085,0.00214841777425327,0.0173280722705012,0.305769795151855,0.204604720032382,0.00177578345238485,-9.28465515251863e-13,0.99999999999999,1.07618506637977,0.399714960581898,3.21885868797667,4.49849005791931,5.09776858314814,19.0505782123848,8.53441348733378,3.88993277218354,6.70105948269881,0.472459810770514,1.16761282209074,1.27503177656082,1.65453079223182,1.29553161111164,0.399714960581898,0.399705632419213,37.8876739888055,21.4993899478294,"Above 5-fold"
"380",3470,3470,"Imazalil","35554-44-0",1.39816135018491,0.860948053103805,"in vitro","ADMET",0.0875721592870657,0.161041561314831,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",6.55,NA,3.49264757,3.434713142,"ADMET","No",0.876229318931065,0,0.123770681068935,3,21.8421888155522,17.8091247947589,14.773255927734,12.5730996188935,21.8668954457723,9.84543543263135,9.72047159129198,1.18199768898028,3.83310777283794,12.2343189209929,4.15131197942638,"RodgersRowland",25.9017464788732,"ul/min/mg S24","S9","this work","this work",2,"mg S9/ml",165,0.355,"in silico",5,"mg/kg",0.01055,"mg/L","httk","NHEERL 2015",NA,NA,NA,0.6,0.0139578608399108,0.0198781455332179,0.0019868610282368,0.144077229340235,0.00314395794968887,0.00313383433643446,0.0247260417190477,0.000216070690955124,0.0403358796919584,0.012746393965387,0.000346527008757219,0.00115190814787333,0.00150815384680312,0.000755735050324106,0.00594485502093289,0.46511324407759,0.336755125943341,0.00040724218906045,1.65060536044776e-13,1,1.07618506637975,0.140620405296329,0.7975920479949,1.20656422052916,1.52835463710523,22.1657275908054,2.85814359062624,1.36253666801498,2.74733796878308,0.166208223811634,0.330621964688184,0.307883912207416,0.577545014595365,0.383969382624442,0.140620405296329,0.140601869827741,13.3289483693203,21.4993899478294,"Above 5-fold"
"381",3472,3472,"Imazalil","35554-44-0",1.39816135018491,0.860948053103805,"in vitro","BASF",0.066469207600507,0.124652839719693,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",6.48,NA,3.76,3.72,"BASF","No",0.892676660006154,0,0.107323339993846,3,33.5357689022957,25.4476510783698,21.0824611543735,17.9285606689592,31.2286910396527,14.0272316275159,13.8527193162313,1.62049045156999,5.42758725400822,17.4388544602613,5.87835835892672,"RodgersRowland",4.43380480905233,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.707,"in silico",5,"mg/kg",0.01055,"mg/L","httk","NHEERL 2015",NA,NA,NA,1,0.0554676984074751,0.0762705074025096,0.00736418571096349,0.162499093419061,0.0112210774373391,0.0109630970716959,0.0817697291481144,0.00072320411900119,0.151620234104592,0.0503873790783788,0.00120438430980988,0.00426542375868904,0.00368188541767989,0.00184520332810302,0.0208394838547758,0.265872372052342,0.168951129922025,0.0012389778372082,-6.39609577173506e-13,0.999999999999993,1.07618506637976,0.343299339643812,3.16958276614143,4.62946934157873,5.66475823920269,24.9998605260094,10.2009794884901,4.76656394421562,9.0855254609016,0.556310860770146,1.242788804136,1.21708645116857,2.00730718301647,1.42180791956301,0.343299339643812,0.343293642437772,32.540221767186,21.4993899478294,"Above 5-fold"
"382",3473,3473,"Imazalil","35554-44-0",1.39816135018491,0.860948053103805,"in vitro","BASF",0.066469207600507,0.124652839719693,"in silico","LobellSivarajah","LobellSivarajah","monoproticBase",6.48,NA,3.76,3.72,"BASF","No",0.892676660006154,0,0.107323339993846,3,33.5357689022957,25.4476510783698,21.0824611543735,17.9285606689592,31.2286910396527,14.0272316275159,13.8527193162313,1.62049045156999,5.42758725400822,17.4388544602613,5.87835835892672,"RodgersRowland",33.5588321167883,"ul/min/mg S24","S9","this work","this work",2,"mg S9/ml",165,0.274,"in silico",5,"mg/kg",0.01055,"mg/L","httk","NHEERL 2015",NA,NA,NA,0.7,0.0142567723141232,0.0207972163632427,0.00218706310937858,0.186706134483275,0.00369574674858623,0.00382790467796129,0.0323358226328375,0.000253852575790208,0.0430829621248393,0.0127702713750031,0.000418539067791544,0.00125623015146381,0.00129241064768845,0.000647649310783082,0.00707107749122283,0.404424381802465,0.340857629741444,0.000303401761863056,-2.26958237061566e-13,0.999999999999998,1.07618506637976,0.120504489294961,0.814672703664185,1.26235000687361,1.68235623798352,28.7240206897346,3.35976977144202,1.6643063817223,3.59286918142639,0.195271212146314,0.353139033810158,0.30846066123196,0.697565112985907,0.418743383821269,0.120504489294961,0.120492895029411,11.422226473456,21.4993899478294,"Above 5-fold"
"383",3505,3505,"Imidacloprid","138261-41-3",1.72003712399599,0.905383161285229,"in vitro","ADMET",0.635895029373028,0.777427668591597,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",11.17,1.63,0.526290251,0.526215889,"ADMET","No",0.999828506806062,0.000169795529828098,1.69824076834413e-06,6,0.207026469757556,0.443391134907539,0.653399347315712,0.59883417211664,0.692111820304373,0.575630435141723,0.558232092887635,0.509735783107426,0.513369006033684,0.559351596746482,0.540867518504893,"RodgersRowland",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.974,"in silico",5,"mg/kg",2.8675,"mg/L","httk","NHEERL 2015",NA,NA,NA,1.1,0.0198281364461215,0.0399775430750802,0.00464880008998888,0.0236931581571847,0.00416690290616926,0.00671665078400062,0.0287944080263197,0.00362683860247069,0.342122117744348,0.125896909446159,0.00177616889276589,0.00842079871917904,0.0586998196959019,0.0294184793751498,0.0321143314791923,0.170623924424239,0,0.231203963742351,-7.51443917428858e-12,0.999999999999915,1.13172895160662,5.47317666162255,1.1330363683498,2.42655800152232,3.57600006922222,3.6451012549515,3.78809355106296,2.92028294956549,3.19937866959107,2.78987584805438,2.8042796536422,3.04098815087341,2.96028148794316,2.80693290639301,5.47317666162255,5.47320546514415,1.90869282009505,1.41413641879922,"Within 5-fold"
"384",3506,3506,"Imidacloprid","138261-41-3",1.72003712399599,0.905383161285229,"in vitro","ADMET",0.635895029373028,0.777427668591597,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",11.17,1.63,0.526290251,0.526215889,"ADMET","No",0.999828506806062,0.000169795529828098,1.69824076834413e-06,6,0.207026469757556,0.443391134907539,0.653399347315712,0.59883417211664,0.692111820304373,0.575630435141723,0.558232092887635,0.509735783107426,0.513369006033684,0.559351596746482,0.540867518504893,"RodgersRowland",0,"ul/min/mg S25","S9","this work","this work",2,"mg S9/ml",165,0.855,"in silico",5,"mg/kg",2.8675,"mg/L","httk","NHEERL 2015",NA,NA,NA,1.1,0.0198281364461215,0.0399775430750802,0.00464880008998888,0.0236931581571847,0.00416690290616926,0.00671665078400062,0.0287944080263197,0.00362683860247069,0.342122117744348,0.125896909446159,0.00177616889276589,0.00842079871917904,0.0586998196959019,0.0294184793751498,0.0321143314791923,0.170623924424239,0,0.231203963742351,-7.51443917428858e-12,0.999999999999915,1.13172895160662,5.47317666162255,1.1330363683498,2.42655800152232,3.57600006922222,3.6451012549515,3.78809355106296,2.92028294956549,3.19937866959107,2.78987584805438,2.8042796536422,3.04098815087341,2.96028148794316,2.80693290639301,5.47317666162255,5.47320546514415,1.90869282009505,1.41413641879922,"Within 5-fold"
"385",3508,3508,"Imidacloprid","138261-41-3",1.72003712399599,0.905383161285229,"in vitro","BASF",0.635007545779614,0.776764055210309,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",15.67,-0.12,0.53,0.53,"BASF","No",0.999999964430166,5.37031796810084e-09,3.01995162210744e-08,6,0.2076078728589,0.444182150513413,0.653679393605098,0.599003968611436,0.692877002901511,0.575620596122377,0.558243060952175,0.50913503807871,0.512985680949804,0.5595393393483,0.540466665242004,"RodgersRowland",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.974,"in silico",5,"mg/kg",2.8675,"mg/L","httk","NHEERL 2015",NA,NA,NA,1.1,0.0198936726969578,0.0400686762465558,0.00465309903530288,0.0237104888395616,0.00417359144307288,0.00672063193611855,0.0288086627164971,0.00362437846694647,0.342032354150317,0.125997449416712,0.0017757369138923,0.00841861596715559,0.0587292205194499,0.0294332011307357,0.0321062813518985,0.170623878938126,0,0.230959011837333,-8.61315612927594e-12,0.999999999999903,1.13172895160663,5.47591799715151,1.13678129696902,2.43208960525377,3.57930695023299,3.6477675137787,3.79417403915716,2.92201388526894,3.20096252405523,2.78798343611267,2.80354388647801,3.0434166525776,2.95956152315383,2.8062053223852,5.47591799715151,5.47594439641595,1.90964882202319,1.41413641879922,"Within 5-fold"
"386",3509,3509,"Imidacloprid","138261-41-3",1.72003712399599,0.905383161285229,"in vitro","BASF",0.635007545779614,0.776764055210309,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",15.67,-0.12,0.53,0.53,"BASF","No",0.999999964430166,5.37031796810084e-09,3.01995162210744e-08,6,0.2076078728589,0.444182150513413,0.653679393605098,0.599003968611436,0.692877002901511,0.575620596122377,0.558243060952175,0.50913503807871,0.512985680949804,0.5595393393483,0.540466665242004,"RodgersRowland",0,"ul/min/mg S25","S9","this work","this work",2,"mg S9/ml",165,0.855,"in silico",5,"mg/kg",2.8675,"mg/L","httk","NHEERL 2015",NA,NA,NA,1.1,0.0198936726969578,0.0400686762465558,0.00465309903530288,0.0237104888395616,0.00417359144307288,0.00672063193611855,0.0288086627164971,0.00362437846694647,0.342032354150317,0.125997449416712,0.0017757369138923,0.00841861596715559,0.0587292205194499,0.0294332011307357,0.0321062813518985,0.170623878938126,0,0.230959011837333,-8.61315612927594e-12,0.999999999999903,1.13172895160663,5.47591799715151,1.13678129696902,2.43208960525377,3.57930695023299,3.6477675137787,3.79417403915716,2.92201388526894,3.20096252405523,2.78798343611267,2.80354388647801,3.0434166525776,2.95956152315383,2.8062053223852,5.47591799715151,5.47594439641595,1.90964882202319,1.41413641879922,"Within 5-fold"
